Snowball ID,BRIZO_ID,STATUS,ESTABLISHMENT_NAME,STREET,CITY,ZIPCODE,STATE,COUNTRY,CUISINES_REGIONAL,PRICE_RANGE,VITALITY_SCORE,ESTABLISHED,ESTABLISHMENT_PHONE,EMAIL,FULL_NAME,ROLE_TITLE,Language Preference,Lead Score
3594,85146bf8df6ee6e7,open,Canton Wong,7050 S Central Ave,Phoenix,85042,Arizona,United States,Chinese,$,51,0,6022765486,,,,Chinese,1.5
3595,8c277f032767fce7,open,China Max,11201 Bass Pro Pkwy,Little Rock,72210,Arkansas,United States,Chinese,$$,42,2015,5013135583,,,,Chinese,1.49
3596,8d666ebdffaa3cd7,open,Gee's Family Restaurant,118 E Main St,Goldendale,98620,Washington,United States,Chinese,$,18,1994,5097736999,,Ying Long Zhu,Owner,Chinese,1.81
3597,90f81b8ebdeeb1af,open,New Star,3425 Cascade Rd SW,Atlanta,30331,Georgia,United States,Chinese,$,72,0,4046996199,,,,Chinese,1.5
3598,9faec72a627778ce,open,Ming's Garden,113 W Lake St,Lake Mills,53551,Wisconsin,United States,Chinese,$,69,1997,9206486350,,Kwong Ming Lam,Owner,Chinese,1.6
3599,b0273b9b7110ee26,open,New Love Tea,601 Broadway,San Francisco,94133,California,United States,Chinese,$,33,0,4158345642,,,,Chinese,1.46
3600,b27f9f7d45760975,open,Wok & Roll,537 Monmouth Rd,Jackson,08527,New Jersey,United States,Chinese,$,38,2008,7329280038,,Ji Chen,Owner,Chinese,1.49
3601,b59b73e23c674e3f,open,Food Luck Kitchen,940 Little East Neck Rd N,West Babylon,11704,New York,United States,Chinese,$,58,1995,6314226018,,Ting Hung,,Chinese,1.46
3602,c3dc95d551507ac3,open,Golden China Restaurant,1423 N Shenandoah Ave,Front Royal,22630,Virginia,United States,Chinese,$,82,1977,5406353688,,Jian Iem,General,Chinese,1.7
3603,c9cd02afc0f11e3b,open,Bamboo Wok,101 N Blair Stone Rd,Tallahassee,32301,Florida,United States,Chinese,$,57,2007,8506566686,,Yanqun Qiu,Owner,Chinese,1.89
3604,cddf17cf25b1496f,open,Kwong Tung Inn,3040 8 Mile Rd,Detroit,48234,Michigan,United States,Chinese,$,29,1977,3138910030,,Leung,,Chinese,1.7
3605,de7daee01e5e9581,open,China Chef,85 W Combs Rd,San Tan Valley,85140,Arizona,United States,Chinese,$,82,2008,4808888881,support@ucraa.org,,,Chinese,1.7
3606,e6137b87472d1c11,open,Bamboo Garden,463 S Davy Crockett Pkwy,Morristown,37813,Tennessee,United States,Chinese,$,60,0,4235810055,,,,Chinese,1.71
3607,fb03e139407372a8,open,Buckeye Asian Express,4402 Indianola Ave,Columbus,43214,Ohio,United States,Chinese,$,38,2010,6142688802,,Phaik K,Owner,Chinese,1.56
3608,04f208a25238772b,open,Asian Cafe Express,1911 W Main St,Mesa,85201,Arizona,United States,Chinese,$,77,0,4806685910,asiancafemesa@gmail.com,,,Chinese,1.6
3609,0992b0269bd9eccd,open,Big Hunan,1124 State Route 222,Cortland,13045,New York,United States,Chinese,$,70,1991,6077564022,,Cheun Jon,,Chinese,1.6
3610,2dd43147303e57a4,open,Oriental Gourmet,558 N Grandstaff Dr,Auburn,46706,Indiana,United States,Chinese,$,28,1997,2609271788,,Quibin Chang,Owner,Chinese,1.49
3611,35f5f30413f96e07,open,Spicy Village,68 Forsyth St,New York,10002,New York,United States,Chinese,$,76,2010,2126258299,,Wendy L,Owner,Chinese,1.49
3612,40852639eb4faa21,open,O K Chinese Restaurant,637 Fayette Sq,Oak Hill,25901,West Virginia,United States,Chinese,$$,18,1996,3044658465,,Steven LI,General,Chinese,1.53
3613,410f91e051e548ee,open,Super Grand Buffet,734 E Chicago St,Coldwater,49036,Michigan,United States,Chinese,$$,24,2003,5172799888,,Shuqui Jheng,,Chinese,1.46
3614,49bed4ebd4e28889,open,Chinese Garden Restaurant,1646 E 17th St,Idaho Falls,83404,Idaho,United States,Chinese,$,74,1986,2085226300,,Tony Tsang,Owner,Chinese,1.6
3615,50384e8a1c3ea957,open,China Town Chinese Restaurant,82 3rd St,Estill,29918,South Carolina,United States,Chinese,,71,2001,8036253030,,Yang Chung Lu,,Chinese,1.67
3616,5669ee9919c751af,open,Golden Dragon Chinese Restaurant,3826 Byrnes Dr,St Stephen,29479,South Carolina,United States,Chinese,,27,2004,8435675995,,,,Chinese,1.49
3617,596254acd446e507,open,Bamboo Asian Kitchen,1818 W Montebello Ave,Phoenix,85015,Arizona,United States,Chinese,$$,36,0,6022422578,,,,Chinese,1.43
3618,5cd3dcd89dfcadac,open,Ocean Sky,601 N National Ave,Chehalis,98532,Washington,United States,Chinese,$,61,2000,3607408838,oceansky13698@yahoo.com,,,Chinese,1.6
3619,5df8ff571ae87310,open,New Food King,1460 Rockaway Pkwy,Brooklyn,11236,New York,United States,"Chinese, Thai",$,37,2003,7182573610,,Raymond Chan,Owner,Chinese,1.49
3620,7609d4f0a0a22f57,open,Kim Son Chinese Restaurant,113 W Sinton St,Sinton,78387,Texas,United States,Chinese,$$,95,0,3613642000,,,,Chinese,1.46
3621,82ee3795c3cc69eb,open,China Taste,202 State St,Asheville,28806,North Carolina,United States,Cantonese,$,41,0,8282527999,,,,Chinese,1.6
3622,941f88d8f6c5a0c0,open,Number One Chinese Kitchen,1219 Getwell Rd,Memphis,38111,Tennessee,United States,Chinese,$,29,1995,9013273838,,Xian Huang,,Chinese,1.84
3623,99df44e879b940bb,open,Lucky Wok,7878 N Milwaukee Ave,Niles,60714,Illinois,United States,Chinese,$,59,2003,8479669798,,Andy Chen,Owner,Chinese,1.46
3624,9a2f8654ea1bd03f,open,Ogontz Kitchen Chinese Restaurant,7613 Ogontz Ave,Philadelphia,19150,Pennsylvania,United States,Chinese,$,34,0,2159271380,,,,Chinese,1.53
3625,a2f01f73a0de74f7,open,Peking Garden,3070 Watson Blvd,Warner Robins,31093,Georgia,United States,Chinese,$$,44,2008,4789711822,,Wen Bin Weng,,Chinese,1.49
3626,d7c2e98b5b2bca8d,open,Real China Restaurants,1529 Northampton St,Holyoke,01040,Massachusetts,United States,Chinese,$,65,1998,4135320800,,Shi Zheng,Owner,Chinese,1.67
3627,e0ab1dfad81d4585,open,No 1 Chinese Restaurant,593 Providence Rd,Brooklyn,06234,Connecticut,United States,Chinese,$,73,2010,8607748308,,Eric Yeung,Owner,Chinese,1.6
3628,e7fc3f8cdb1becbd,open,Happy Panda,801 E Pulaski Hwy,Elkton,21921,Maryland,United States,"Cantonese, Chinese, Thai",$,56,0,4103922722,info@happypandamd.com,,,Chinese,1.43
3629,f8d8495f32deaf78,open,K Q Restaurant,293 State Route 104,Oswego,13126,New York,United States,Chinese,$,38,2001,3153422727,,Nancy Lin,Owner,Chinese,1.56
3630,010738a15493a3e1,open,New China,5400 SW College Rd,Ocala,34474,Florida,United States,Chinese,$,73,2005,3528615858,,Adam Weng,Owner,Chinese,1.89
3631,06d09cd1bae54574,open,Peking Garden,206 N Randolph St,Champaign,61820,Illinois,United States,Chinese,$$,74,1993,2173558888,info@pekinggardenil.com,,,Chinese,1.6
3632,30321812510bd753,open,Beijing Chinese Restaurant,3000 N Market St,Shreveport,71107,Louisiana,United States,Chinese,$$,60,2011,3188281229,,,,Chinese,1.67
3633,344b0908cee70f08,open,Smile Bull,9009 Rogers Ave,Fort Smith,72903,Arkansas,United States,"Vietnamese, Chinese, Thai",$,54,0,4794528988,info@smilebullar.com,,,Chinese,1.57
3634,3db20c65b21cc41d,open,Dragon City,121 E Broadway,Fulton,13069,New York,United States,Chinese,$,37,1990,3155937007,,Zu-Tuan Chen,,Chinese,2.27
3635,4a238b59bf05ea21,open,Wok Inn,9804 S Military Trl,Boynton Beach,33436,Florida,United States,Chinese,$,80,2002,5613748688,info@wokinnfl.com,,,Chinese,1.63
3636,4c6d1a316a0d4e6c,open,China Star,2810 Whipple Ave NW,Canton,44708,Ohio,United States,Chinese,$,38,2005,3304773300,,Ping Joing,Owner,Chinese,1.77
3637,4fdba1125d5a749b,open,Autumn Moon Chinese Buffet,70 N Country Club Dr,Mesa,85201,Arizona,United States,Chinese,$,31,1976,4809624114,,Richard Srichankij,,Chinese,1.63
3638,5273774bab65f989,open,Chung-King Chinese Restaurant,4707 E Broadway St,North Little Rock,72117,Arkansas,United States,Chinese,$,67,1988,5019452982,,Su Chung,Owner,Chinese,1.96
3639,5b2cf9f143bdc532,open,Lam Fong Chinese Food,31 E Broad St,Bridgeton,08302,New Jersey,United States,Chinese,$,82,1992,8564513800,,Jian Xiong Zou,Owner,Chinese,1.7
3640,61291823c2e0f2d1,open,Bruce Lee Kitchen,13 Aquahart Rd,Glen Burnie,21061,Maryland,United States,Chinese,$,59,0,4102165522,,,,Chinese,1.43
3641,64bd0da78ae61dfd,open,Tin Tin Chinese Restaurant,695 Kenmore Ave,Buffalo,14223,New York,United States,Chinese,$,34,2001,7168358989,,Tom Wu,,Chinese,1.49
3642,6c911d77dc260bb0,open,Lan City Noodle Bar,1235 S University Ave,Ann Arbor,48104,Michigan,United States,Chinese,,51,0,7342632888,support@lancity.com,,,Chinese,1.4
3643,6e1732b5e0bdb347,open,Sunrise Chinese Restaurant,9115 E Colfax Ave,Aurora,80010,Colorado,United States,Chinese,$,34,2007,3033441590,,Zu Z Chen,,Chinese,1.84
3644,6e51426bf5379bfa,open,Asian Gourmet,2824 W University Blvd,Durant,74701,Oklahoma,United States,Chinese,$,84,0,5809246688,,,,Chinese,1.74
3645,73281f7cdf609496,open,Golden Buddha,3221 Taylor Ave,Evansville,47714,Indiana,United States,Chinese,$$$,64,1996,8124734855,,Shanna Chang,,Chinese,1.49
3646,7b1d1cbcf73bbcaf,open,Max Orient,4801 Outer Loop,Louisville,40219,Kentucky,United States,Chinese,$,35,2001,5029644688,,Jason Su,Owner,Chinese,1.84
3647,8388770cf018b79c,open,New New Buffet,3822 Belt Line Rd,Addison,75001,Texas,United States,Chinese,$,40,2003,9722431198,,Meiyin Kuang,General,Chinese,1.49
3648,95f159acad9f59cf,open,Chen's Wok,6565 N Socrum Loop Rd,Lakeland,33809,Florida,United States,Chinese,$,35,2001,8638153545,,Chen Sheng,,Chinese,1.49
3649,9f7b19243f2bb0c9,open,Dragon Village,155 S Main St,Colville,99114,Washington,United States,Chinese,$,18,0,5096848989,,,,Chinese,1.57
3650,ac60acb8d177ccd4,open,Great Wall,2526 Hillsboro Blvd,Manchester,37355,Tennessee,United States,Chinese,$,58,2010,9319545088,,Lan Liu,Owner,Chinese,1.6
3651,cdd2630c1ea76ef0,open,Fire Wok,628 Parker Rd,Fairfield,94533,California,United States,Chinese,$,85,2006,7074372439,,John Liu,Owner,Chinese,1.63
3652,d7d6206360b053c1,open,Wok Cuisine Chinese Restaurant & Sushi Bar,1908 Boy Scout Dr,Fort Myers,33907,Florida,United States,Chinese,$$,37,1996,2392758811,,Kam Chan,Owner,Chinese,1.49
3653,e512a7f5cedaa09a,open,Jade Garden,3133 Broadway,Everett,98201,Washington,United States,Chinese,$$,48,2011,4252521663,info@jadegardenwaev.com,,,Chinese,1.63
3654,f3b12419c5d6fe62,open,Noodle Shop,3950 S Las Vegas Blvd,Las Vegas,89119,Nevada,United States,"Szechuan, Chinese, Thai",$$,26,2010,7026326071,,,,Chinese,1.56
3655,f88d0179a9648bed,open,Sun Food Kitchen,30 Ridge Rd,North Arlington,07031,New Jersey,United States,Chinese,$,72,1991,2019551888,info@sunfoodkitchennj.com,,,Chinese,1.6
3656,f8ac92d0d38c83ee,open,Hunan King,253 S Washington St,Tiffin,44883,Ohio,United States,Chinese,$,48,0,4194488889,,,,Chinese,1.6
3657,f8cad453944b274a,open,Rice Bowl Restaurant,2731 S State Road 7,Hollywood,33023,Florida,United States,Chinese,$,27,2010,9549811328,,Huy Pok,,Chinese,1.49
3658,09638b825bec799a,open,Wah Hing Restaurant,215 McKinley Ave W,Kellogg,83837,Idaho,United States,Chinese,$$,39,1986,2087833181,,Wai lo,Owner,Chinese,1.56
3659,0fb4753d80590072,open,Empire Buffet,1009 Blowing Rock Blvd,Lenoir,28645,North Carolina,United States,"Cantonese, Chinese",$,48,0,8287597226,,,,Chinese,1.6
3660,1753e459de61900f,open,New Ming Garden Kitchen,104-28 Roosevelt Ave,Corona,11368,New York,United States,Chinese,$,38,1990,7188033846,,Minglong Chen,Owner,Chinese,1.49
3661,22203e095247c22a,open,China Grill Express,7239 Van Nuys Blvd,Van Nuys,91405,California,United States,Chinese,$,29,0,8187851895,,,,Chinese,1.6
3662,329e2eace115f47b,open,Dragon Palace,76 Spring St SW,Concord,28025,North Carolina,United States,Chinese,$,30,1997,7047858888,,Fien Chen,,Chinese,1.49
3663,34620776f6fc7f74,open,Number One Kitchen,139 Main St N,Wagener,29164,South Carolina,United States,Chinese,$,23,0,8035649736,,,,Chinese,1.64
3664,4c8eaf7c310a9858,open,La Estrella Chinese Restaurant,10920 W Flagler St,Miami,33174,Florida,United States,Chinese,$,31,1994,3052212891,,Cecilia Chiu,,Chinese,1.77
3665,50d6ed11ada456f4,open,Yummy Food Happy Time,7207 Pacific Blvd,Huntington Park,90255,California,United States,Chinese,$$,35,0,3234849116,,,,Chinese,1.43
3666,534682812552b33d,open,China Fish Fry,471 Central Ave,Albany,12206,New York,United States,Chinese,$,48,2007,5184380008,,Fa Ni,Owner,Chinese,1.84
3667,57823052acb645ce,open,Ho Ho Kafe,926 F St,Fresno,93706,California,United States,Chinese,$,48,1989,5592330030,,Phouvanh Pham,Owner,Chinese,1.77
3668,69411c9bee8b2960,open,Beijing Cafe,1324 N Crain Hwy,Bowie,20716,Maryland,United States,Chinese,$,25,1994,3012494242,,Fung Lu,Owner,Chinese,1.41
3669,6f9230f6fd3cc223,open,Cafe Asia,860 S Franklin St,Holbrook,02343,Massachusetts,United States,"Cantonese, Chinese",$,54,2004,7819610008,,,,Chinese,1.67
3670,7d81ad6e5f1cf646,open,Shanghai,1360 N Old Highway 135,Corydon,47112,Indiana,United States,Chinese,$,20,1999,8127387688,,Kathy Lay,Owner,Chinese,1.46
3671,826762d7d20ea44f,open,Apple Jade,300 N Clippert St,Lansing,48912,Michigan,United States,Chinese,$$,31,1999,5173321111,info@applejadelansing.com,,,Chinese,1.49
3672,85056ec97ee0c2a9,open,Happy Family,253 PA-435,Gouldsboro,18424,Pennsylvania,United States,Chinese,$,21,0,5708421738,,,,Chinese,1.57
3673,85adb0f06a8d9e1d,open,Golden Forest,353 Grand St,New York,10002,New York,United States,Chinese,$,67,0,2125059513,,,,Chinese,1.71
3674,8d074b319d2d1da6,open,Ming Guan,46 E Independence St,Shamokin,17872,Pennsylvania,United States,Chinese,$,53,1995,5706445174,,Guan Ming,,Chinese,1.96
3675,9385eb46ab64fbdc,open,Panda West,7405 Van Dusen Rd,Laurel,20707,Maryland,United States,Chinese,$,77,2009,3014977621,info@pandawestmd.com,,,Chinese,1.7
3676,9451dc4283409c91,open,United Kitchen,766 Liberty Ave,Brooklyn,11208,New York,United States,Chinese,$,27,2009,7182775162,,Biao Wang,,Chinese,1.77
3677,9be84694b6635f87,open,Canton Chinese Restaurant,101 Shamrock Blvd,Venice,34293,Florida,United States,Chinese,$,65,1999,9414932502,,Sing Qi Tam,,Chinese,1.46
3678,ad1a533c85334bb1,open,First Chop Suey,2325 S Cicero Ave,Cicero,60804,Illinois,United States,Chinese,$,62,2002,7087807000,,Yvette Xian,,Chinese,1.67
3679,bafe03c7c295cfa3,open,Sushi & Hibachi To Go,1100 Elmwood Ave,Columbia,29201,South Carolina,United States,Japanese,$,33,2011,8034000988,,,,Chinese,1.43
3680,bc3ddc9e0015bc40,open,Jin Jin Restaurant,32 S Blue Angel Pkwy,Pensacola,32506,Florida,United States,Chinese,$,80,0,8504572688,,,,Chinese,1.81
3681,c05a741e71f0f504,open,Chinatown Kitchen,450 60th St,West New York,07093,New Jersey,United States,Chinese,$,35,1996,2018680630,,Tony Cao,Owner,Chinese,1.56
3682,c6b30e86506aedb8,open,Rocket National Buffet,607 S White Sands Blvd,Alamogordo,88310,New Mexico,United States,Chinese,$,58,2010,5754375905,,Cindy Zou,General,Chinese,1.89
3683,c98de12c4484653f,open,China Cafe,7635 S Dixie Hwy,West Palm Beach,33405,Florida,United States,Chinese,$,29,1997,5615857777,,Siu Dong,,Chinese,1.49
3684,cb1dbb65396ae4e1,open,Dynasty Chinese Restaurant,1101 Yadkinville Rd,Mocksville,27028,North Carolina,United States,Chinese,$$,29,1992,3367513833,,Louis Leung,Owner,Chinese,1.49
3685,cd2e7b5db95a1024,open,No. 1 Wok,1553 N Singleton Ave,Titusville,32796,Florida,United States,Chinese,$,65,2002,3212696680,privacy@no1woktitusville.com,,,Chinese,1.74
3686,ce651c4d9969ada7,open,China Star,3256 Ray Rd,Spring Lake,28390,North Carolina,United States,"Cantonese, Chinese",$$,38,2005,9104979988,,Xiu Zseng,Owner,Chinese,1.49
3687,e96ef9e5ff8f933a,open,Kung Fu Thai & Chinese Restaurant,3505 S Valley View Blvd,Las Vegas,89103,Nevada,United States,"Chinese, Thai",$$$,50,1994,7022474120,awong@kungfuplaza.com,Allen W,Operations,Chinese,1.49
3688,edb9250e9c92a67e,open,Quik Wok,10665 St Charles Rock Rd,St Ann,63074,Missouri,United States,Chinese,$,67,1996,3144267711,,Tammy Sun,Owner,Chinese,1.89
3689,775a6e7fa8010619,possibly closed,Silver Palace,3846 Broadway,New York,10032,New York,United States,Chinese,$,0,0,2122838000,,,,Chinese,1.57
3690,93a1e85d164753f5,possibly closed,Crab Du Jour,18900 Michigan Ave,Dearborn,48126,Michigan,United States,"Creole, Cajun",,0,0,9175993957,,,,Chinese,1.47
3691,f0fc5378841da384,possibly closed,China Fortune,153 New County Rd,Thomaston,04861,Maine,United States,Chinese,$,0,2011,2075943688,,Wai Hay Lam,,Chinese,1.53
3692,044b8627f5dec06b,open,Chin Yuen,1125 Cedar St,Monticello,55362,Minnesota,United States,Chinese,$,47,2011,7632711688,,Yuen Chin,,Chinese,1.49
3693,0d2e58ac879f70eb,open,Lee's Kitchen,1884 Fulton St,Brooklyn,11233,New York,United States,Chinese,$,31,2010,7189534190,,Zhu LI,,Chinese,1.99
3694,0f0c224b3bc2c356,open,China Inn,207 Central Ave W,Wiggins,39577,Mississippi,United States,Chinese,$,46,2010,6019284566,,,,Chinese,1.77
3695,0f296347d3736f37,open,Yunnan Rice Noodle House,752 61st St,Brooklyn,11220,New York,United States,Chinese,$,34,0,7183335718,,,,Chinese,1.46
3696,1cdacb9388ac1d7f,open,Yoan Ming Garden,1407 Madison Ave,New York,10029,New York,United States,Chinese,$,28,0,2124269545,,,,Chinese,1.6
3697,28a3f11a8f978741,open,Red Bowl,153 E Main St,Newark,19711,Delaware,United States,Chinese,$,50,2012,3027374288,,Hiuching Kong,General,Chinese,1.6
3698,298a65882b76ad25,open,Yin Qi Qi Rice Noodles,135-21 40th Rd,Flushing,11354,New York,United States,Chinese,$$,61,0,7188877870,yinqiqi2024@gmail.com,,,Chinese,1.46
3699,2b48e04bd432b546,open,Siha Bento,135-15 40th Rd,Flushing,11354,New York,United States,Chinese,,61,0,9295277524,,,,Chinese,1.46
3700,3043b1927f6425e8,open,Happy Buffet,1533 W 49th St,Hialeah,33012,Florida,United States,Chinese,$$,27,2010,3058172626,,Dai Y Chen,,Chinese,1.49
3701,3131f44c93e0e254,open,China Two,595 S Main St,Mt Holly,28120,North Carolina,United States,Chinese,$,33,1998,7048278090,,Singh Chang,Owner,Chinese,1.49
3702,34855985e1365ea4,open,Golden Chopsticks,2973 Derr Rd,Springfield,45503,Ohio,United States,Chinese,$,34,1994,9373907818,,Jin Ming Wang,,Chinese,1.84
3703,3af652e15cd7c8b5,open,China Chef,2073 Wedgefield Rd,Sumter,29154,South Carolina,United States,Chinese,$,96,2003,8039348358,,Jenny Huang,Owner,Chinese,1.99
3704,491e5a70a8826567,open,Chinese Cookery,2355 Millersport Hwy,Getzville,14068,New York,United States,Chinese,$,81,2000,7166883991,,Jian Zhang,,Chinese,1.41
3705,500ba04106a301e4,open,ZH Tasty,2360 W 68th St,Hialeah,33016,Florida,United States,Chinese,$,19,0,3058226111,,,,Chinese,1.54
3706,52aa78033256af24,open,Ho - Wah,3116 Del Monte Blvd,Marina,93933,California,United States,Chinese,$$,85,2013,8313847951,,Steve Chow,Owner,Chinese,1.41
3707,52aae4cc39e8c760,open,Peking Restaurant,1300 N Vienna St,Ruston,71270,Louisiana,United States,Chinese,$,67,0,3182519988,,,,Chinese,1.57
3708,550349e80321fd8a,open,Happy Garden Restaurant,11265 San Pablo Ave,El Cerrito,94530,California,United States,Chinese,$,55,1995,5102336268,,Hong Fang,Owner,Chinese,1.46
3709,6055c07e151a9ca0,open,Chili Rush,1440 S Country Club Dr,Mesa,85210,Arizona,United States,Chinese,$,59,0,4808671721,,,,Chinese,1.57
3710,6260650a59d71f9a,open,New Chinese Kitchen,1999 75th St,Woodridge,60517,Illinois,United States,Chinese,$,62,1992,6309104100,,Tim Poon,,Chinese,1.46
3711,637c6655768cc71c,open,Yum's,782 S Highland St,Memphis,38111,Tennessee,United States,Chinese,$,58,0,9014544800,info@yums901.com,,,Chinese,1.79
3712,646aba8c0e7d2eaa,open,Dragon House,10200 Corrales Rd,Albuquerque,87114,New Mexico,United States,Chinese,$,65,0,5058998889,,,,Chinese,1.43
3713,674d570ff0000563,open,Bo Wah Kitchen,623 E Main St,Bay Shore,11706,New York,United States,Chinese,$,56,1997,6316669797,,Tai Yee,Owner,Chinese,1.46
3714,6a868c8e81d8e83b,open,Lee's Wok,1437 W Montrose Ave,Chicago,60613,Illinois,United States,Chinese,$,76,2000,7733889978,,Lees Wok,,Chinese,1.63
3715,71538868412bbb8c,open,Top China,3558 53rd Ave W,Bradenton,34210,Florida,United States,Chinese,$,36,2002,9417556667,,Xin Chen,Owner,Chinese,1.84
3716,71fe659fc02ee1ae,open,Old House Of Hunan,400 S Water St,Kittanning,16201,Pennsylvania,United States,Chinese,$,40,1994,7245484868,,Yuagi Jia,Owner,Chinese,1.56
3717,7ba2931b7321705d,open,Fortune Express Chinese Restaurant,5197 Murfreesboro Rd,La Vergne,37086,Tennessee,United States,Chinese,$,63,0,6152879222,,Neng da,Owner,Chinese,1.43
3718,8693aa2d5bd9f0be,open,Bamboo Kitchen,678 W Cuthbert Blvd,Haddon,08108,New Jersey,United States,Chinese,$,38,2010,8568588818,,Wei Tong Lin,,Chinese,1.49
3719,88260523d6f093b1,open,Green Tea,2276 E Mason St,Green Bay,54302,Wisconsin,United States,Chinese,$,55,0,9204688000,,,,Chinese,1.71
3720,88ed3c23c14a7b1d,open,New Chen Wok,7445 W Cactus Rd,Peoria,85381,Arizona,United States,"Cantonese, Chinese",$,59,2001,6238786838,,Sally Yee,Owner,Chinese,1.46
3721,8eefb0349b366c47,open,8 & 8 Chinese Restaurant,654 Main St,Brockton,02301,Massachusetts,United States,Chinese,$,49,2003,5085889085,,Yuk Chan,,Chinese,1.56
3722,a5d15a893ce05dac,open,Fitzgerald,6115 Camp Bowie Blvd,Fort Worth,76116,Texas,United States,"American, Creole, Cajun",$,82,0,8173499245,,Dennis Cummins,Back of the House,Chinese,2
3723,a63f134da5b966de,open,Dragon Lee Restaurant,3740 Main St,Warrensburg,12885,New York,United States,Chinese,$,48,1991,5186233796,,Tao Fai Lee,Owner,Chinese,1.84
3724,b8890c6764790460,open,Hunan Wok,5800 Beach Blvd,Jacksonville,32207,Florida,United States,Chinese,$,34,0,9043069011,,,,Chinese,1.6
3725,cd0b6b2a8505ffea,open,Grand Buffet Chinese,201 4th St NW,Grand Rapids,55744,Minnesota,United States,Chinese,$,23,2008,2183266000,,Yu Thent,Owner,Chinese,1.46
3726,d63a751f81ce39f5,open,Food King Express,658 Motor Pkwy,Brentwood,11717,New York,United States,Chinese,$,40,1996,6314353297,,David Ruan,Owner,Chinese,1.41
3727,e15e3cfec6657b5f,open,Ma Ma China,6623 Raytown Rd,Raytown,64133,Missouri,United States,Chinese,$,67,0,8163585999,,Sen Lin,Owner,Chinese,1.5
3728,e23e492bdbee485f,open,Spring House,178 Mineral Spring Ave,Pawtucket,02860,Rhode Island,United States,Chinese,$,35,2003,4017219890,,Jiang Ling,,Chinese,1.56
3729,ee73301c47549a96,open,Yummy Japan,255 N Equity Dr,Smithfield,27577,North Carolina,United States,Japanese,$,64,2009,9199348889,,,,Chinese,1.54
3730,ef574dc47c718968,open,Chopstick Chinese Restaurant,803 Ellis Ave,Jackson,39209,Mississippi,United States,Chinese,$$,52,2002,6019696862,,Yipan Chan,,Chinese,1.46
3731,ade2422ca7ebcab1,possibly closed,Chinatown Buffet,1324 1st St,Kennett,63857,Missouri,United States,Chinese,$$,0,2002,5737171932,,Leo LI,General,Chinese,1.53
3732,068d705d68c82ffb,open,Takee Outee - Miami,11850 Hialeah/Hialeah Gardens Blvd,Hialeah Gardens,33018,Florida,United States,Chinese,$,65,2013,3058223899,,Cheng Lam,,Chinese,1.46
3733,076fac31cb9cafe0,open,Dragon Express,1125 W Baseline Rd,Mesa,85210,Arizona,United States,"Cantonese, Chinese, Thai",$,62,2007,4807551888,,Michael Tang,General,Chinese,1.74
3734,0d284abf9f6fd4ae,open,Angel Chinese Restaurant,10136 Two Notch Rd,Columbia,29229,South Carolina,United States,Chinese,$,51,2006,8036998881,,Xiang le,Owner,Chinese,1.6
3735,175b260e6e4429a9,open,Golden Coin Chinese Buffet,3224 E Thomas Rd,Phoenix,85018,Arizona,United States,Chinese,$,36,1972,6029561103,,Wei Tam,Owner,Chinese,1.49
3736,1d372c37f123232b,open,Royal Buffet,952 E Columbus St,Kenton,43326,Ohio,United States,Chinese,$,50,2005,4196730882,,Peter Chen,Owner,Chinese,2.17
3737,23e9bd5eaea41b1c,open,No.1 Chinese Restaurant,160 Kenhorst Plz,Reading,19607,Pennsylvania,United States,"Chinese, Thai",$,66,1988,6107750875,no.1chinesepa@gmail.com,,,Chinese,1.89
3738,3ba64f0c983fdbb5,open,Wing Lee Bakery,501 Clement St,San Francisco,94118,California,United States,Chinese,$,55,1997,4158317883,,Wing Lee,Owner,Chinese,1.46
3739,42d30b5f8e8649da,open,Crouching Dragon,240 Range 12 Blvd,Denham Springs,70726,Louisiana,United States,Chinese,$,49,2011,2256641898,,Chunying Chang,Owner,Chinese,1.49
3740,4de92824fde8a508,open,Dragon House,938 Brighton Rd,Fayetteville,28314,North Carolina,United States,"Cantonese, Chinese",$,39,2005,9104268269,,Jian Liu,Owner,Chinese,1.77
3741,59509918625c4fd0,open,Bamboo Court,9623 US-1,Sebastian,32958,Florida,United States,Chinese,$,68,2002,7723881850,,Dai Zheng,General,Chinese,1.6
3742,5eb659a832566396,open,Sun Kwong Chinese Restaurant,373 S Belair Rd,Augusta,30907,Georgia,United States,Chinese,$,51,2000,7062100111,,Peter Liu,,Chinese,1.46
3743,623a35c234b1fef9,open,Canton City Restaurant,1175 W Highway 40,Vernal,84078,Utah,United States,Chinese,$$,85,2005,4357893338,,Tonlam Chaung,Owner,Chinese,1.41
3744,72f644295030c709,open,Golden Plate,1324 High St,Sarcoxie,64862,Missouri,United States,Chinese,$,23,0,4175488067,,,,Chinese,1.64
3745,75242e13b1961146,open,Chang Jiang Chinese Restaurant,112 Main St,East Hartford,06118,Connecticut,United States,"Cantonese, Chinese",$,54,1992,8605680817,,Zhenguo Wang,Owner,Chinese,1.6
3746,7a2399f21b15a259,open,Great China,2935 NC-16,Millers Creek,28651,North Carolina,United States,Chinese,$,48,2006,3368388228,,Ghan Jiany,Owner,Chinese,1.77
3747,7f34fb2a0b98872e,open,Golden City,20 East Ave,Lewiston,04240,Maine,United States,Chinese,$,45,1995,2077777037,,Siu Fong Cheung,Owner,Chinese,1.41
