Snowball ID,BRIZO_ID,STATUS,ESTABLISHMENT_NAME,STREET,CITY,ZIPCODE,STATE,COUNTRY,CUISINES_REGIONAL,PRICE_RANGE,VITALITY_SCORE,ESTABLISHED,ESTABLISHMENT_PHONE,EMAIL,FULL_NAME,ROLE_TITLE,Language Preference,Lead Score
17973,d01b1a9f17792386,open,Killer Poke,1002 19th St,Bakersfield,93301,California,United States,"Hawaiian, Japanese",$$,39,2017,6614045086,admin@killerpokebowl.com,,,Chinese,1.14
17974,d178f17fda9091b8,open,No. 1 Kitchen,1090 OH-28,Milford,45150,Ohio,United States,Chinese,$$$,12,0,5135752999,,,,Chinese,0.91
17975,d2a08e2bdaa18597,open,Sakamoto Japanese Grill and Sushi,2984 US-34,Oswego,60543,Illinois,United States,Japanese,$$,82,2010,6305542388,sakamotofun@gmail.com,,,Chinese,0.71
17976,d307fb280878de25,open,Dragon,101 Clearview Cir,Butler,16001,Pennsylvania,United States,"Japanese, Chinese",$$,40,2018,7248410011,,,,Chinese,0.86
17977,d3581c60f1d9f0b5,open,Sake,1985 N Bechtle Ave,Springfield,45504,Ohio,United States,Japanese,$$,45,2013,9373428885,,,,Chinese,0.93
17978,d42778d032520482,open,Ramen Kagawa,111 W Monroe St,Phoenix,85003,Arizona,United States,Japanese,$$,31,0,6026750833,,,,Chinese,1.11
17979,d6de4006ab4408af,open,Yume Japanese Cuisine,2401 W Turner Rd,Lodi,95242,California,United States,Japanese,$$,58,2011,2092245169,,Masayuki Hattori,Owner,Chinese,0.97
17980,d6f7c02b30d9edd0,open,Oodle Noodle,4449 W Flamingo Rd,Las Vegas,89103,Nevada,United States,Japanese,$$,64,0,7025389556,oodlenoodlelv@gmail.com,,,Chinese,1.09
17981,d7110d0eaf0bc9dc,open,Sogo Japanese Steakhouse,980 Ridge Rd,Webster,14580,New York,United States,Japanese,$$,65,2011,5852361047,,Gary C,Owner,Chinese,0.83
17982,db9d62e048a26d83,open,Golden Wok,1428 W Lantana Rd,Lantana,33462,Florida,United States,Chinese,$$,73,1995,5615336768,,Jiam Ping,Owner,Chinese,1.31
17983,def474a818b70cf8,open,Oishi Asian Cuisine,406 Sacandaga Rd,Schenectady,12302,New York,United States,Japanese,$$$,44,0,5182800119,,Ivy Z,General,Chinese,0.57
17984,e223a8327c9a3844,open,Potsticker House,3139 S Halsted St,Chicago,60608,Illinois,United States,"Chinese, Mandarin",$$,35,0,3123266898,potstickerhouse@gmail.com,,,Chinese,1.1
17985,e8764469d30e28b0,open,Nori Japan,4201 N Shiloh Dr,Fayetteville,72703,Arkansas,United States,Japanese,$,34,0,,,,,Chinese,1.11
17986,e995d049f703f4d6,open,American Asian,1309 Francis Ave,Halethorpe,21227,Maryland,United States,"Japanese, Chinese, Thai",$,72,0,4107378128,,,,Chinese,1.16
17987,e9e50b3c77be1e83,open,Pioneer Chinese Restaurant,223 W 231st St,Bronx,10463,New York,United States,Chinese,,34,2007,7188848885,,Jingxiu Chen,,Chinese,1.2
17988,e9f35955ae8b16ae,open,Aya Japanese Steakhouse,235 S Spring Garden St,Carlisle,17013,Pennsylvania,United States,Japanese,$$,60,2011,7172188000,ayajapanesesteakhouse@gmail.com,,,Chinese,0.83
17989,eae93663060e2050,open,Royal Seafood Restaurant,103 Mott St,New York,10013,New York,United States,Chinese,$$,48,0,2122192338,,,,Chinese,0.89
17990,ee990916bea923df,open,Asaka Japanese Restaurant,6414 E 82nd St,Indianapolis,46250,Indiana,United States,Japanese,$$,54,2001,3175760556,,Takashi Saito,General,Chinese,0.97
17991,f043c30e95e525d3,open,Han Nam Udon & Sushi,12942 Galway St,Garden Grove,92841,California,United States,"Japanese, Chinese",$,58,0,7145395343,,,,Chinese,0.94
17992,f28f94796561a232,open,Sushi Mioga,7904 NE 6th Ave,Vancouver,98665,Washington,United States,Japanese,$$,42,0,3607685901,info@sushimiogawa.com,,,Chinese,0.69
17993,f524a312ab31f530,open,Old Country Seafood,7100 MS-614,Moss Point,39562,Mississippi,United States,Chinese,,36,0,2282007093,,,,Chinese,1.31
17994,f5c506c9e933a0d6,open,Sweet Chive,2515 Cesar Chavez St E,Austin,78702,Texas,United States,"Japanese, Chinese",$$,43,0,5123945557,info@sweet-chive.com,,,Chinese,0.54
17995,fc35c6df9c592512,open,Izakaya Wa,2015 W Gray St,Houston,77019,Texas,United States,Japanese,$$,82,0,8325481889,akira@izakayawa.com,Akira Asano,Owner,Chinese,0.69
17996,ff052a8f9b2af636,open,Matsuhisa,129 N La Cienega Blvd,Beverly Hills,90211,California,United States,Japanese,$$$$,91,0,3106599639,,,,Chinese,0.4
17997,ff574110d31cc927,open,Sushi Ohana,1422 NE Broadway,Portland,97232,Oregon,United States,Japanese,$,40,2012,5032841023,,Xiu Likn Yan,,Chinese,1
17998,016866b7e9824fcb,open,Tora Sushi Lounge,212 Oregon Coast Hwy,Tillamook,97141,Oregon,United States,Japanese,$$,75,0,5033542645,,,,Chinese,0.83
17999,01a3278edd62c059,open,Dumpling Hot Pot Beyond,1216 H St NE,Washington,20002,District of Columbia,United States,Chinese,$$,50,0,2024501405,,,,Chinese,1.1
18000,077c9ab16409b1c6,open,Golden Tao Restaurant,270 Amory St,Manchester,03102,New Hampshire,United States,Chinese,$$,56,0,6035187076,,,,Chinese,1.21
18001,1181f58da0e1cf90,open,Abashiri Japanese Restaurant,185 E Lake St,Bloomingdale,60108,Illinois,United States,Japanese,$$,46,0,6302959502,jongrak@sbcglobal.net,,,Chinese,0.4
18002,222b162800f092da,open,Tokyo Sushi,8111 Vineland Ave,Orlando,32821,Florida,United States,Japanese,$$,47,2003,4074651188,,Sam Wang,Owner,Chinese,1.14
18003,27576fdc55a2b2bf,open,Kumo Hibachi & Sushi,6396 S Westnedge Ave,Portage,49002,Michigan,United States,Japanese,$$,45,2007,2693218870,info@enjoymenu.com,,,Chinese,0.71
18004,2a304f44e85fb639,open,Chan Garden,215 1st Ave E,Dyersville,52040,Iowa,United States,Chinese,$,30,0,5638750184,,,,Chinese,1.17
18005,356f93a3ca4ab45b,open,Wu's Open Kitchen,15660 SW Pacific Hwy,Tigard,97224,Oregon,United States,Chinese,$$,84,0,5036208899,,Bill Tsai,General,Chinese,1.03
18006,358a0f8d8c9f48e3,open,Happy Garden Bayside,45-63 Bell Blvd,Bayside,11361,New York,United States,Chinese,$$,41,0,9293811700,,,,Chinese,1
18007,3794948a26d26003,open,Sushi Cafe,3294 Peachtree Industrial Blvd,Duluth,30096,Georgia,United States,Japanese,$,56,2010,4705394062,sushiaicafe@gmail.com,,,Chinese,1.11
18008,39911cddc268e5f6,open,Koi Sushi,3635 Aloma Ave,Oviedo,32765,Florida,United States,Japanese,$,38,0,4079606515,info@koisushioviedo.com,,,Chinese,0.83
18009,3b7d2f9ad31ff808,open,Kazu's Sushi,5706 Main St,New Port Richey,34652,Florida,United States,Japanese,$$,78,2003,7278424477,,,,Chinese,1.29
18010,3c5d14cdbb15a58d,open,Goshen Chinese Kitchen,142 W Main St,Goshen,10924,New York,United States,Chinese,$,56,1992,8452941480,,Ping Dong,Owner,Chinese,1.31
18011,42ddf77e79039d5c,open,Fujiya,208 E Palm Ave,Burbank,91502,California,United States,Japanese,$$$,38,2020,8188480688,,Raymond J,Owner,Chinese,0.86
18012,43757cd23460e900,open,Lampu Japanese Steakhouse,18862 US-441,Mt Dora,32757,Florida,United States,Japanese,$$,54,2000,3523836119,phu.lampu@gmail.com,,,Chinese,0.97
18013,43c34d961fc0d87a,open,China Food Monarch,2077 Lynnhaven Pkwy,Virginia Beach,23456,Virginia,United States,Chinese,$,65,2007,7574712881,,Ming Hui Lu,,Chinese,1.31
18014,49339824612ccb57,open,Halulu,90 US-206,Stanhope,07874,New Jersey,United States,Japanese,$$,46,0,9734488895,,,,Chinese,0.69
18015,4efc1fb529ca950f,open,Kotaro,1121 Hwy 25 N,Heber Springs,72543,Arkansas,United States,Japanese,$,36,0,5018871642,,Meals Now,,Chinese,1.26
18016,53fd9a8f01d9f4e8,open,New Mandarin,5574 Norbeck Rd,Rockville,20853,Maryland,United States,"Vietnamese, Chinese",$,81,2000,3018710826,,May Chou,Owner,Chinese,1.34
18017,58d5c803ed1cf93a,open,Shan's Chinese Restaurant,1555 Hurffville Rd,Sewell,08080,New Jersey,United States,Chinese,,38,0,8562282288,,Shan Chang,Owner,Chinese,1.03
18018,697869da2be3dd86,open,Tott's Asian Diner,4030 W Ray Rd,Chandler,85226,Arizona,United States,Chinese,$,44,0,4808977928,,,,Chinese,1.03
18019,6a809c78aed34496,open,Mei Wei,7 Mill Rd,Durham,03824,New Hampshire,United States,"Japanese, Chinese",$$,38,2010,6033973363,,Meiwei Y,Owner,Chinese,0.71
18020,6c808e750545291c,open,No.1 Charcoal BBQ,112 N Chandler Ave,Monterey Park,91754,California,United States,Chinese,$$,36,0,6262815288,,,,Chinese,0.89
18021,71e5329976cb2ef4,open,Shiki Sushi Bar & Japanese Grill,221 E Sherman Ave,Coeur D'Alene,83814,Idaho,United States,Japanese,$$,46,0,2087717988,shikicda@gmail.com,,,Chinese,0.83
18022,72917a6f51b22c5c,open,UMI Japanese Steakhouse & Sushi Lounge,1280 Creekshire Way,Winston-Salem,27103,North Carolina,United States,Japanese,$$,45,0,3369997227,social@umihibachi.com,,,Chinese,0.83
18023,7a4c82ef1749668f,open,Yummy Chinese Restaurant,2125 Starmount Pkwy,Chesapeake,23321,Virginia,United States,Chinese,$,28,0,7574658090,,,,Chinese,1.17
18024,7cb3a853508f0d4c,open,Ikoi,1632 N Main St,Walnut Creek,94596,California,United States,Japanese,$$,68,0,9254765222,,,,Chinese,0.51
18025,81edce9f096b3b8f,open,CHIM AUTHENTIC THAI AND SUSHI BAR,130 S Pine Island Rd,Plantation,33324,Florida,United States,"Japanese, Thai",$$,36,0,9549982395,,,,Chinese,0.8
18026,835f8031e190dc59,open,Sake Lounge,11953 S Strang Line Rd,Olathe,66062,Kansas,United States,"Japanese, Chinese",$$,49,2013,9137802800,sakeolathe@gmail.com,,,Chinese,0.71
18027,84b8fb879746fb9f,open,Everett,5721 8th Ave,Brooklyn,11220,New York,United States,Chinese,$$,42,2004,7186860088,,Kevin Chi,,Chinese,1.2
18028,88ebcbadc011ffa0,open,Fujihana,935 Loucks Rd,York,17404,Pennsylvania,United States,Japanese,$$,50,2008,7178458988,,John Zahng,General,Chinese,0.97
18029,89083c7d616fd9b7,open,May King Chinese & Japanese,3110 Long Beach Rd,Oceanside,11572,New York,United States,"Japanese, Chinese",$,61,1994,5165367888,,Ying Zheng,Owner,Chinese,0.97
18030,8be1f18415038071,open,China Taste,155 Rollins Ave,Rockville,20852,Maryland,United States,Chinese,$,28,1994,3019846888,,Jay LI,Owner,Chinese,1.2
18031,8cf7cfadf2807dda,open,Binki Cafe,9211 N Tryon St,Charlotte,28262,North Carolina,United States,"Filipino, Japanese",$,33,2019,9808592002,,,,Chinese,1.11
18032,95e83152db29f416,open,Lee's Restaurant,1323 US-81,Grafton,58237,North Dakota,United States,Cantonese,$$,23,1987,7013521853,,Yuen Lee,Owner,Chinese,1.17
18033,99d999add45eb75a,open,Hibachi Fire,875 S Hamilton Rd,Whitehall,43213,Ohio,United States,Japanese,,32,2019,6146940021,,,,Chinese,1.19
18034,9b055ea05871aa39,open,Sushi Maruyama,279 Baldwin Ave,San Mateo,94401,California,United States,Japanese,$$$,75,0,6503152945,,Andy Nguyen,Front of the House,Chinese,0.43
18035,9baa9859bcc12e98,open,Ruckus Ramen,2021 E Michigan Ave,Lansing,48912,Michigan,United States,Japanese,$$,29,0,5179997549,ruckusramen@gmail.com,,,Chinese,0.97
18036,9d55250d10b9082b,open,Asian Bistro Express,4224 Saron Dr,Lexington,40515,Kentucky,United States,"Japanese, Chinese",$,39,0,8592458888,privacy@asianbistroky.com,,,Chinese,0.83
18037,9eca17f8426cb06e,open,House of Three Gorges,8557 Research Blvd,Austin,78758,Texas,United States,Chinese,$$,54,2020,5129538666,houseof3gorges@gmail.com,,,Chinese,1.29
18038,9f4bda19ff3479f9,open,Kobe Japanese Hibachi & Sushi,831 Peterson Ave S,Douglas,31533,Georgia,United States,Japanese,$,63,0,9123311888,,,,Chinese,1.37
18039,a4fe623ab9fe4507,open,Koco Sushi,715 N Main St,Santa Ana,92701,California,United States,Japanese,$$,42,0,6572945100,,,,Chinese,0.8
18040,a74fb201754c2758,open,Mandarin Gourmet,683 S Lake Powell Blvd,Page,86040,Arizona,United States,Chinese,$$,41,1994,9286455516,,George H,Owner,Chinese,1.27
18041,aab2d549dcaa5068,open,Wasabi & Wok,6360 N Josey Ln,The Colony,75056,Texas,United States,Japanese,$$,43,0,2144697777,info@wasabinwok.com,,,Chinese,0.4
18042,abe78812e9986fb1,open,Takeya Japanese Steak House,220 Williamson Blvd,Ormond Beach,32174,Florida,United States,Japanese,$$,83,1997,3866157600,takeyasteakhouse@gmail.com,,,Chinese,1
18043,b243110533943804,open,Seabird,89 Center St,Wolfeboro,03894,New Hampshire,United States,Chinese,$$,62,1994,6035699031,,Guy Phu,Owner,Chinese,1.39
18044,b4101c799c7ab3c3,open,Number 1 Chinese Restaurant,5011 Mud Ln,Louisville,40229,Kentucky,United States,Chinese,,65,2011,5029616300,,He Lin,Owner,Chinese,1.39
18045,b5810224438043e4,open,Shanghai Cuisine,11 Pine St,Waltham,02453,Massachusetts,United States,Chinese,$$$,31,0,9787373515,,,,Chinese,1.03
18046,b97b1c69a28ead78,open,Asian Bamboo House,9456 State Rd,Philadelphia,19114,Pennsylvania,United States,"Japanese, Chinese",$$,70,1985,2156321116,,Man Jung Sei,,Chinese,1.04
18047,b9b829f1d3a47082,open,"Hakata Teppanyaki, Sushi, and Ramen",2553 Onslow Dr,Jacksonville,28540,North Carolina,United States,Japanese,,17,0,9104558180,,,,Chinese,0.94
18048,bb46303b3090a06d,open,China Legend,4537 Gunn Hwy,Tampa,33624,Florida,United States,Chinese,$$,22,0,8139080913,,,,Chinese,0.86
18049,bd8679bca1dda15a,open,Mijori Japanese Restaurant,3260 Grand Ave,Oakland,94610,California,United States,Japanese,$$,50,1992,5104658854,,Jimmy Kim,Owner,Chinese,0.83
18050,bddb9bfab4447cf3,open,Hokkaido,3311 N University St,Peoria,61604,Illinois,United States,Japanese,$$,54,2012,3099660931,,,,Chinese,1.33
18051,bddc6b75e82e2d49,open,Kei Sushi,5085 S McCarran Blvd,Reno,89502,Nevada,United States,Japanese,$$,58,2017,7756579257,,Sadie Meals,Front of the House,Chinese,1.26
18052,c0263c6cd2f0115c,open,Oops! Sushi & Sake Bar,11670 Gateway Blvd,Los Angeles,90064,California,United States,Japanese,$$,39,2012,3104788991,oopssushi@gmail.com,,,Chinese,0.71
18053,c0981038fe9ccca8,open,Szechuan Tasty House,1000 W Evans Ave,Denver,80223,Colorado,United States,Chinese,$$,37,2016,3039550069,,Hao Z,Owner,Chinese,1.2
18054,c2441b019bab8f5c,open,Six Happiness,711 2nd Ave,New York,10016,New York,United States,"Japanese, Chinese, Thai",$,58,0,2129730885,,,,Chinese,0.94
18055,c39bdae11f7189c9,open,Treasure Pot,6375 Simms St,Arvada,80004,Colorado,United States,Chinese,$$,43,1986,3034227628,info@treasurepotarvadaco.com,,,Chinese,1.06
18056,c45b596c8483037d,open,Konbu Japanese Restaurant,26 Center Dr,Manalapan,07726,New Jersey,United States,Japanese,$$,46,1993,7324626886,,James Tran,Owner,Chinese,0.71
18057,cb3bc05887697d0e,open,Chan's Garden,54 Secor Rd,Mahopac,10541,New York,United States,Chinese,$,31,2004,8456280338,,Choi Y Kwok,,Chinese,1.2
18058,cec325f9a9300672,open,California Roll & Sushi,416 E Main St,Santa Maria,93454,California,United States,Japanese,$$,20,2005,8053461222,fzr012@hotmail.com,,,Chinese,0.83
18059,d9b67aa3efa1c6cb,open,East Ocean,3601 Carlisle Blvd NE,Albuquerque,87110,New Mexico,United States,Chinese,$$$,60,1988,5058899315,info@eastoceanalbq.com,,,Chinese,1.2
18060,df437f9f51898d15,open,Sushi Monster,935 N 100 W,Farmington,84025,Utah,United States,Japanese,$$,36,2013,8014512880,,,,Chinese,0.57
18061,dfeb715f3be4cd28,open,Lemon Thai and Sushi,470 S Main St,Manchester,03102,New Hampshire,United States,Japanese,$$,28,0,6032183879,,,,Chinese,0.76
18062,e16d123483befae0,open,Tokyo Japanese Steak House,199 Boylston St,Chestnut Hill,02467,Massachusetts,United States,Japanese,$,73,2013,6172439090,sunnyzhang1971@yahoo.com,,,Chinese,1.11
18063,e3ee2ad7dcfb2385,open,Sakura Japanese Steak House and Sushi Bar,10722 Big Bend Rd,Riverview,33579,Florida,United States,Japanese,$$,85,0,8136712388,annyzheng18@gmail.com,,,Chinese,0.54
18064,e46616440faea678,open,Yellowfinn Grill & Sushi Bar,1166 E 2100 S,Salt Lake City,84106,Utah,United States,Japanese,$$,68,0,8014662600,info@yellowfinnsushi.com,,,Chinese,0.66
18065,e48384b8cece4df6,open,Chifa Du Kang,11768 SW 88th St,Miami,33186,Florida,United States,"Peruvian, Chinese",$$,91,0,7862547135,,,,Chinese,1.29
18066,e75309a141358569,open,Oku,29 E Cabrillo Blvd,Santa Barbara,93101,California,United States,Japanese,$$,44,0,8056901650,,Koji Nomura,Back of the House,Chinese,0.54
18067,ec38c5ad165f56c7,open,Lucky Sushi Cafe,1705 S Beacon Blvd,Grand Haven,49417,Michigan,United States,Japanese,$,79,0,6168466888,luckyteacafegh@gmail.com,,,Chinese,0.97
18068,edd2cfc17793c5d6,open,Nori Restaurant,304 Ashourian Ave,St Johns,32092,Florida,United States,"Japanese, Chinese",,14,0,9047896674,,,,Chinese,0.49
18069,f307f38eb48fc8b3,open,China Fun,11365 Big Bend Rd,Riverview,33579,Florida,United States,Chinese,$,54,2002,8136770788,,King Wu,Owner,Chinese,1.31
18070,fb7532984d43a810,open,Kampai Japanese Steakhouse,108 N Jensen Rd,Vestal,13850,New York,United States,Japanese,$$,83,1975,6077987521,info@kampaijapanesesteakhouse.com,,,Chinese,0.86
18071,fcd4dcb84ffa056a,open,Imperial Palace Express,810 Galvin Rd S,Bellevue,68005,Nebraska,United States,"Cantonese, Chinese",$,38,0,4022937878,,Tony Wang,General,Chinese,1.31
18072,feb268c2b49e2adf,open,China Wall,8550 Andermatt Dr,Lincoln,68526,Nebraska,United States,Chinese,$$,43,2007,4024899993,info@chinawalllincolnne.com,,,Chinese,0.91
18073,ffa017e7346bc7b5,open,Hana Japanese Restaurant,340 E Travis Blvd,Fairfield,94533,California,United States,Japanese,$$,44,0,7074265100,kchanainc@gmail.com,,,Chinese,0.69
18074,5a71e3e2d6aae68c,possibly closed,Matcha Time Cafe,3785 Hamilton St,Ellicott City,21043,Maryland,United States,Japanese,$$,0,2012,4104184832,,Hatsumi Smith,Owner,Chinese,0.54
18075,008d32e43547b054,open,Yume,825 N Keyser Ave,Scranton,18504,Pennsylvania,United States,Japanese,$$,58,0,5709639433,,,,Chinese,1.09
18076,0277f529391cd372,open,Giant Scoop Cafe,2708 San Bruno Ave,San Francisco,94134,California,United States,Chinese,$,15,0,4154675051,,,,Chinese,1.14
18077,04a61650819980aa,open,The Sushi Shack,519 Blue Ridge St,Blairsville,30512,Georgia,United States,Japanese,$$$,65,0,7064005752,,,,Chinese,0.54
18078,0a523a29951cdd5d,open,Bloom,365 N Broad St,Globe,85501,Arizona,United States,Japanese,$$$,70,2018,9284731928,,,,Chinese,0.93
18079,0a5adc62c816dc95,open,Ginza Sushi,1903 W Broad St,Bethlehem,18018,Pennsylvania,United States,Japanese,$$$,46,0,6104191023,info@ginzasushibethlehem.com,,,Chinese,0.69
18080,0ad6d54caa5548af,open,Mt Fuji Japanese Restaurant,65 Arterial Plz,Gloversville,12078,New York,United States,Japanese,$$,63,2013,5187730188,honglimtfuji@gmail.com,,,Chinese,1.33
18081,0b00c676d169c1d6,open,Senkaku Hibachi & Sushi,3149 GA-34 E,Newnan,30265,Georgia,United States,Japanese,$$,44,2017,6786736882,,,,Chinese,0.57
18082,0c7d62b0e535ccd9,open,Yumi Sushi Red Bank,9 Broad St,Red Bank,07701,New Jersey,United States,Japanese,$$,87,0,7328428868,shuenny@hotmail.com,,,Chinese,0.83
18083,0ddfca846a0b700d,open,Wild Rice Sushi and Grill,614 E Ogden Ave,Naperville,60563,Illinois,United States,Japanese,$$,35,0,6307171199,info@wildricesushi.net,,,Chinese,0.4
18084,0ececc82a2996779,open,Ying's Chinese Food,1648 Tyler Ave,South El Monte,91733,California,United States,Chinese,$,32,0,6263506800,,,,Chinese,1.31
18085,13f62d295860aadf,open,Master Chef,6600 Jericho Tpke,Syosset,11791,New York,United States,Chinese,$,44,2018,5169316222,masterchefny1@gmail.com,,,Chinese,1.2
18086,1458d65816d1e53e,open,Tokyo Sushi,915 N Daleville Ave,Daleville,36322,Alabama,United States,Japanese,$$,22,0,3345982211,,,,Chinese,1.01
18087,15cba140cc9bd316,open,Fancy Q Sushi & Thai,4306 US Highway 98 N,Lakeland,33809,Florida,United States,Japanese,$$,85,0,8636087622,,,,Chinese,0.83
18088,1a46f7e960eef5b3,open,China Inn,514 Kimberton Rd,Phoenixville,19460,Pennsylvania,United States,Chinese,$$$,70,1999,6109839188,,Sheng Dong,Owner,Chinese,0.91
18089,1f2003b81d727435,open,Kyoto Scottsdale,7170 E Stetson Dr,Scottsdale,85251,Arizona,United States,Japanese,$$,68,1982,4809909374,hr@kyotoscottsdale.com,,,Chinese,0.83
18090,1f84e5a16c7e569f,open,Yamato,4915 Fort Ave,Lynchburg,24502,Virginia,United States,"Japanese, Chinese",$$$,35,0,4342378828,,,,Chinese,0.57
18091,20efdc00c0468d65,open,Jade Palace Restaurant,7118 Timberlake Rd,Lynchburg,24502,Virginia,United States,"Japanese, Chinese",$$,70,0,4342396788,info@jadepalacelynchburgva.com,,,Chinese,0.8
18092,2511b22f9bc5990e,open,Ginger's Asian Kitchen,24 National Hwy,Cumberland,21502,Maryland,United States,Japanese,$$,21,2008,3017228389,,Daniel Rhee,Owner,Chinese,1.11
18093,2915c1c1ea4b3054,open,Maru Sushi,15362 Goldenwest St,Westminster,92683,California,United States,Japanese,$$,82,2004,7143734443,,Young Kang,Owner,Chinese,0.86
18094,2b6c4e9d840dc9c7,open,Cozy Inn Chinese Restaurant,214 W Milwaukee St,Janesville,53548,Wisconsin,United States,Chinese,$$,19,0,6087549826,,,,Chinese,1
18095,3478a3ea745a9824,open,Fat Fish,14701 E 14th St,San Leandro,94578,California,United States,Japanese,$$,24,2009,5106148900,,Michael Chi,Owner,Chinese,0.83
18096,3faec5287c34a191,open,Sushi Mido,6010 Nieman Rd,Shawnee,66203,Kansas,United States,Japanese,$$,59,2012,9133228888,,Xiuping Cheng,,Chinese,0.97
18097,442bdbfdf4d557a9,open,Konnichiwa,386 E Hanes Mill Rd,Winston-Salem,27105,North Carolina,United States,Japanese,$$$,19,0,3363777105,,,,Chinese,0.86
18098,4a03c91c95eb1dcf,open,Sumo Ramen,1030 W Arkansas Ln,Arlington,76013,Texas,United States,Japanese,$$,42,0,6823208558,info@sumoramentx.com,,,Chinese,0.69
18099,4c1d41377e88d3aa,open,Oto-Oto Izakaya Japonaise,929 W Huntington Dr,Monrovia,91016,California,United States,Japanese,$$,50,2011,6263593000,comments@ramlausa.com,,,Chinese,0.83
18100,4cd46c1fb44bf465,open,Wabi Sabi,455 N Courtenay Pkwy,Merritt Island,32953,Florida,United States,Japanese,$$,39,0,3214520507,,,,Chinese,0.54
18101,4f1c72d7e0044751,open,Hamachi Sushi Express,1211 E La Habra Blvd,La Habra,90631,California,United States,Japanese,$$$,23,2020,5624483262,,,,Chinese,0.69
18102,501d083db3a9c4f7,open,Chun Mei Restaurant,4640 Merrick Rd,Massapequa,11758,New York,United States,Chinese,$,58,1995,5167980893,,Zhen Fang Lin,Owner,Chinese,1.31
18103,59b025dc6419bf5f,open,Cheng Du Restaurant,157 Turnpike Rd,Westborough,01581,Massachusetts,United States,"Japanese, Chinese",$$,80,1981,5083667489,info@chengdurestaurant.com,,,Chinese,0.86
18104,59b42f3a3c548815,open,Ramen Boy,2073 W Avenue K,Lancaster,93536,California,United States,Japanese,$$,68,0,6615826161,,,,Chinese,0.8
18105,5e3102961b8cfd82,open,Orange & Chicken,1037 S Roselle Rd,Schaumburg,60193,Illinois,United States,Chinese,$$$,42,0,8473018888,,,,Chinese,0.77
18106,663d9a0b4396e946,open,Sake Hana,801 Gap Newport Pike,Avondale,19311,Pennsylvania,United States,Japanese,$$,70,2010,6102682889,info@sakehana.com,,,Chinese,0.69
18107,694cf4d0a34496db,open,I M Sushi,258 Bellevue Ave,Newport,02840,Rhode Island,United States,Japanese,$,51,0,4018411633,,,,Chinese,1.23
18108,6a164e9e22e3a23c,open,Otsuka Ramen & Bar,700 Baybrook Mall,Friendswood,77546,Texas,United States,Japanese,$$,52,0,8324153333,,,,Chinese,0.51
18109,6c057ceae38b6897,open,Tsing Garden,6409 Park Ave,West New York,07093,New Jersey,United States,Chinese,$$$,44,0,2018686889,,,,Chinese,0.99
18110,6f48c1fc8542987e,open,Chen's Dynasty,1025 NE Broadway,Portland,97232,Oregon,United States,Chinese,$$,30,1988,5032825811,chensdynasty2011@gmail.com,,,Chinese,1.06
18111,6f5f540632988fec,open,Kiwami Ramen Sushi,10262 Causeway Blvd,Tampa,33619,Florida,United States,Japanese,$$,54,2019,8133930683,,Iwen H,General,Chinese,1.09
18112,714de41035b334a4,open,Monja Taiker,103 E Huntington Dr,Arcadia,91006,California,United States,Taiwanese,$$,85,0,6263666066,,,,Chinese,0.91
18113,7678b552578aefdf,open,Hajime,18850 Dodge St NW,Elk River,55330,Minnesota,United States,Japanese,$$,83,0,7634413505,,,,Chinese,0.69
18114,7b9f84d51973e9ca,open,New Great Wall,344 3rd St,California,15419,Pennsylvania,United States,Chinese,,0,0,7249388500,,,,Chinese,1.29
18115,805c20852eb6574b,open,Asuka,6156 Simms St,Arvada,80004,Colorado,United States,Japanese,$$$,54,0,3033620332,admin@orderinghere.com,,,Chinese,0.57
18116,80803d945892e858,open,Morimoto,3799 S Las Vegas Blvd,Las Vegas,89109,Nevada,United States,Japanese,$$$$,16,0,7028913001,mavila@mgm.com,Manuel Avila,General,Chinese,0.8
18117,8187a0086d19a6d2,open,Modan Eagle Rock Ramen,1757 Colorado Blvd,Los Angeles,90041,California,United States,Japanese,$$,48,0,3232744440,,,,Chinese,0.54
18118,848a0bc33ff74baf,open,Shumi Ramen House,43691 Mission Blvd,Fremont,94539,California,United States,Japanese,$$,38,0,5104136050,,,,Chinese,0.4
18119,88d4c1078d66d56d,open,The Bento Box,15119 NE 24th St,Redmond,98052,Washington,United States,Japanese,$$$,39,1999,4256438646,,Sean Kim,Owner,Chinese,0.46
18120,8a0ba091f9c0a583,open,Tei-An,1722 Routh St,Dallas,75201,Texas,United States,Japanese,$$$,71,2008,2142202828,teian@tx.rr.com,,,Chinese,0.79
18121,8a4e16db664c615b,open,Chinese Kitchen,849 W Baltimore Pike,West Grove,19390,Pennsylvania,United States,Chinese,$$$,1,0,9179155218,,,,Chinese,0.71
18122,8c645d94d25c20dd,open,Shokudo,61 14th St,Hoboken,07030,New Jersey,United States,Japanese,$$$,37,0,5512032936,,,,Chinese,0.71
18123,8f193ca121b389dd,open,Best Food In Town,1333 New Rd,Northfield,08225,New Jersey,United States,Chinese,$,48,2002,6093838258,info@bestfoodintown-nj.com,,,Chinese,1.34
18124,91dc1b9950ad0829,open,Peking Gourmet Inn,6029 Leesburg Pike,Falls Church,22041,Virginia,United States,Chinese,$$$,68,1979,7036718088,,Yuk Chang-Tsui,General,Chinese,1.2
18125,954d9e83759dbbff,open,New Hunan Chef,1142 W 37th St,Lorain,44052,Ohio,United States,Chinese,,17,0,4409602162,,,,Chinese,1.36
