Snowball ID,BRIZO_ID,STATUS,ESTABLISHMENT_NAME,STREET,CITY,ZIPCODE,STATE,COUNTRY,CUISINES_REGIONAL,PRICE_RANGE,VITALITY_SCORE,ESTABLISHED,ESTABLISHMENT_PHONE,EMAIL,FULL_NAME,ROLE_TITLE,Language Preference,Lead Score
34356,532d2bd8ba6fe31f,open,Momo's Cafe,4828 MacArthur Blvd NW,Washington,20007,District of Columbia,United States,Japanese,$$,56,2018,2023333675,,,,Unknown,0.83
34357,59337424e72507c3,open,Ding Hao,1900 Military Rd,Niagara Falls,14304,New York,United States,Chinese,$$$,33,0,7162156101,,,,Unknown,1.03
34358,5e57aa56b61ea103,open,Ahimsa,204 E 38th St,New York,10016,New York,United States,"Indian, Chinese",$$,37,2017,2122282022,,Maya S,Owner,Unknown,1.06
34359,6489d75a4e2eb1ab,open,YGF Malatang,72 Serramonte Ctr,Daly City,94015,California,United States,Chinese,,53,0,3418001215,,,,Unknown,1.03
34360,67b0204b76829a94,open,Merge Cafe,44 Mine Rd,Stafford,22554,Virginia,United States,"Vietnamese, Taiwanese",$$,30,0,5404264142,info@laborator.co,,,Unknown,0.89
34361,6a05ca95686f80c0,open,Sushi Saint,11-01 43rd Ave,Long Island City,11101,New York,United States,Japanese,$,88,0,6465944835,sushi@sushisaintny.com,,,Unknown,1
34362,6a4cef72ce78014f,open,Infinitea NY,23-09 Astoria Blvd,Astoria,11102,New York,United States,Japanese,$,53,0,7187770698,infiniteanyusa@gmail.com,,,Unknown,0.94
34363,6b55665109fbb494,open,Twin Dragon Chinese & American Food,Northwest Kensington,Philadelphia,19134,Pennsylvania,United States,Chinese,,12,0,,,,,Unknown,1.36
34364,7236008665c65993,open,NOA Sushi,14619 SW Teal Blvd,Beaverton,97007,Oregon,United States,Japanese,$$$,60,0,5034301358,noasushi.beaverton@gmail.com,,,Unknown,0.57
34365,7d39f2d9be3859c1,open,Harry's Grill,6241 S Ashland Ave,Chicago,60636,Illinois,United States,Japanese,$$,19,0,7736619494,,,,Unknown,1.01
34366,7d6d169212a62a04,open,Thai Star Restaurant,1088 Chalkstone Ave,Providence,02908,Rhode Island,United States,"Vietnamese, Chinese",$$,53,1999,4014215840,thai.star.ri@gmail.com,,,Unknown,1.39
34367,7f0127732fe2b225,open,Yuki Sushi & Sake Bar,1335 NE Orenco Station Pkwy,Hillsboro,97124,Oregon,United States,Japanese,$$,45,2009,5034305275,,,,Unknown,0.71
34368,832ddce8abf8debd,open,Cajun jimmys seafood seller,300 SE US Highway 19,Crystal River,34429,Florida,United States,Cajun,,85,0,3522284936,,,,Unknown,1.53
34369,845e35eb2b275b9c,open,Uncle Tom's Kickin' Catch - Inglewood,11315 S Figueroa St,Los Angeles,90061,California,United States,Cajun,$$,12,0,3232088144,,,,Unknown,1.54
34370,866a35c49136fe97,open,Yi Cuisine,78 Summit St,Sumiton,35148,Alabama,United States,Chinese,$,38,1998,2056488726,,,,Unknown,1.84
34371,88c40342e5234626,open,Ginger Wok Chinese Restaurant,7900 103rd St,Jacksonville,32210,Florida,United States,Chinese,,62,0,9047727778,tojinperez@live.com,,,Unknown,1.57
34372,8ae0a53a9a2f92b0,open,Teriyaki Delite,9989 Silverdale Way NW,Silverdale,98383,Washington,United States,Japanese,$,26,2010,3606986706,,Won Chang,Owner,Unknown,0.86
34373,90cd8c0a144170ec,open,The Shanghai Shenanigans,2772 Cumberland Blvd SE,Smyrna,30080,Georgia,United States,"Chinese, Nepalese",,22,0,9142171965,,,,Unknown,0.89
34374,93992f9213ce8b6b,open,La Mexicana Market,900 E Palm Valley Blvd,Round Rock,78664,Texas,United States,"Mexican, Chinese",$,22,0,5123889662,,,,Unknown,1.14
34375,94d3a52b7381e2c0,open,Miyabi Japanese Restaurant,310 E Broadway St,Monett,65708,Missouri,United States,Japanese,,6,0,,,,,Unknown,0.97
34376,9599f75ca3787044,open,Mama's Tea,720 W Highland Ave,Phoenix,85013,Arizona,United States,Taiwanese,$$,4,0,6232038585,,,,Unknown,1.03
34377,96fd66e5e6ded9f7,open,Lester's Seafood,800 Highway 11 S,Picayune,39466,Mississippi,United States,"Creole, Cajun",$$,38,2017,7692422043,,,,Unknown,1.56
34378,982a61904db3a914,open,Fuxing Spring,715 W Garvey Ave,Monterey Park,91754,California,United States,Cantonese,,88,0,6267827088,,,,Unknown,1.06
34379,994fadcd8a45cad6,open,JIA Asian Street Kitchen,19570 Amber Meadow Dr,Bend,97702,Oregon,United States,"Japanese, Chinese",$$$,68,0,5412417172,hello@jiastreetkitchen.com,,,Unknown,0.71
34380,9a7f018db0c0f790,open,Tosai Kitchen,431 Isis Ave,Inglewood,90301,California,United States,Japanese,$$,50,0,4242007366,tosai@tosaisushi.com,,,Unknown,0.87
34381,9f7364f815c09ffb,open,NOM NOM SUSHI,234 N Lowry St,Smyrna,37167,Tennessee,United States,Japanese,$$,26,0,6154626115,,,,Unknown,0.8
34382,a030a09345451cce,open,Tokyo Vegan Restaurant,1164 1st Ave,New York,10065,New York,United States,Japanese,,22,0,,,,,Unknown,0.63
34383,ab650d6e27d793bd,open,Ramen Aku,4031 S Maryland Pkwy,Las Vegas,89119,Nevada,United States,Japanese,$,31,0,7022688246,ramenaku.maryland@gmail.com,,,Unknown,1.36
34384,ad8828855ec1601a,open,Flava House,6534 Quince Rd,Memphis,38119,Tennessee,United States,"American, Cajun",$,24,0,9014177085,,,,Unknown,1.43
34385,b07080719aa9d107,open,The Snack Shack,520 3rd Ave,Bethel,99559,Alaska,United States,Chinese,$,20,1987,8654355800,,Young Lee,,Unknown,1.53
34386,b0892eb6d1787f48,open,Pierre Pierre,401 13th St,Oakland,94612,California,United States,"American, Cajun",$$$,58,0,5109073126,pierrepierrerestaurant@gmail.com,,,Unknown,1.13
34387,b1ccfdb18bd4ba62,open,Lee's Dumplings and Stuff,2313 N Front St,Philadelphia,19133,Pennsylvania,United States,"Korean, Chinese",$$$,77,0,2672133758,,,,Unknown,1.27
34388,b504bcec09b7ac04,open,Noodle Man,15888 SE Happy Valley Town Center Dr,Happy Valley,97086,Oregon,United States,Chinese,$$,30,2017,5038785086,,,,Unknown,0.91
34389,b6127e50456f3f2b,open,103 Cajun Restaurant & Lounge,985 US-80,Calhoun,71225,Louisiana,United States,Cajun,$,43,2009,3186442673,,Laddie Auhkhak,Owner,Unknown,1.56
34390,b84111dde5b8f0e7,open,Ramen Kai,5216 Springfield Ave,Laredo,78041,Texas,United States,Japanese,$$,41,0,9564410083,,,,Unknown,0.66
34391,b8b888dac4446e72,open,Dakao My Vi,8851 Garden Grove Blvd,Garden Grove,92844,California,United States,"Vietnamese, Chinese",$$,32,0,7145915449,,,,Unknown,0.91
34392,ba2e933062811493,open,Tran Huy Garden (Lin's Garden),420 Mt Hope Ave,Rochester,14620,New York,United States,Chinese,,58,0,5852328320,,,,Unknown,1.5
34393,bd06b2a661f05ff7,open,The Hangover & Recovery Shop,69 2nd Ave,New York,10003,New York,United States,"Arabian, Japanese, Senegalese, Indian, Mexican, Armenian, Chinese, Albanian, Scandinavian, Caribbean, Szechuan, Afghani, Australian, British, Haitian, Italian",$$,1,0,2124771385,,,,Unknown,0.63
34394,bdec594b69e6d255,open,Kasumi Sushi & BBQ,1870 86th St,Brooklyn,11214,New York,United States,Japanese,$$,41,0,7187904791,,,,Unknown,0.69
34395,bf4576e48c8bb9f6,open,Kaiten Sushi Bar,3855 S Bristol St,Santa Ana,92704,California,United States,Japanese,$,26,0,7144442161,,,,Unknown,1.11
34396,c2e402e705311a18,open,Sushi Planet (Moorpark),537 New Los Angeles Ave,Moorpark,93021,California,United States,Japanese,$$,60,2008,8055232954,sushiplanetmoorpark@gmail.com,Chavin Jindarat,Operations,Unknown,0.69
34397,c6eddabd8da15bd8,open,Shiki Sushi Teppan BBQ & Sports Bar,996 E Hospitality Ln,San Bernardino,92408,California,United States,"Japanese, Chinese",$$,34,0,9097969200,,,,Unknown,0.97
34398,c8c834d7c7baf49d,open,Samurai Japanese Steakhouse & Sushi Bar,2604 S Shackleford Rd,Little Rock,72205,Arkansas,United States,Japanese,$$,46,0,5012245533,,Amy Wng,General,Unknown,0.54
34399,cbf7a28a638b9972,open,Red Mermaid Bistro,3333 S State St,Salt Lake City,84115,Utah,United States,"Japanese, Chinese",$$,27,0,8014676697,,,,Unknown,0.97
34400,cfccd8daa9b950d1,open,King Eggroll Express,1600 Saratoga Ave,San Jose,95129,California,United States,Chinese,$,73,0,4089636638,frgrossmont@gmail.com,,,Unknown,1.14
34401,d22439915c5007ac,open,Xin Ramen Sushi & Yakitori Bar,235 I-45,Huntsville,77340,Texas,United States,Japanese,$$,64,0,9369006688,,,,Unknown,1.11
34402,d72ce0f3bc1ffea1,open,Kabosu,10155 Riverside Dr,North Hollywood,91602,California,United States,Japanese,$$,77,0,8186234425,,,,Unknown,0.83
34403,dc5233ee17f32ad2,open,Oki Doki Sushi,442 CA-1,Hermosa Beach,90254,California,United States,Japanese,$$,60,1997,3107988289,jaykim626@gmail.com,,,Unknown,0.69
34404,dcbcde8cbbc5f256,open,East Garden,31-10 36th Ave,New York,11106,New York,United States,Chinese,,1,0,7187291188,,,,Unknown,1.03
34405,e2027077cbb26030,open,Tokyo One,3945 N Central Expy,Plano,75023,Texas,United States,Japanese,$$,77,0,9724238088,tokyooneplano@gmail.com,,,Unknown,0.54
34406,e2c8c9f7f8197fea,open,Atlas New World Bistro,1221 Old Northern Blvd,Roslyn,11576,New York,United States,"American, Japanese",$$,70,0,5166252700,,,,Unknown,0.63
34407,e3ead9edc1c5bea5,open,World Gourmet,6010 Stevenson Blvd,Fremont,94538,California,United States,Japanese,$$,90,0,5104906888,,,,Unknown,0.54
34408,e6b2e5659113d175,open,Kawa Express,5301 Division Ave S,Grand Rapids,49548,Michigan,United States,"Hawaiian, Japanese",$$,77,0,6162553685,hello@kawagr.com,,,Unknown,1.14
34409,ec3f1ed04e77daac,open,Chinese Gourmet,326 N Broadway,Hicksville,11801,New York,United States,Chinese,$,37,0,8007199329,,,,Unknown,1.03
34410,ed3d1f3e274dd95c,open,wasabi sushi,11 Camp Evers Ln,Scotts Valley,95066,California,United States,Japanese,$$$,81,0,8312014293,info@mysite.com,,,Unknown,0.46
34411,f465e804561cd2d0,open,MY SUSHI,2251 The Alameda,Santa Clara,95050,California,United States,"American, Japanese",$$,13,0,4089305242,,,,Unknown,0.4
34412,f504c1a4406f53ef,open,Shirasoni Japanese Restaurant,2660 5th St,Alameda,94501,California,United States,Japanese,$$,50,0,5102394285,shirasoni510@yahoo.com,,,Unknown,0.51
34413,f534ba6e2e74901b,open,Jyoti Indian Cuisine,2433 18th St NW,Washington,20009,District of Columbia,United States,"Indian, Chinese",$$,79,1998,2025185892,contact@jyotidc.com,,,Unknown,1.2
34414,f6be04dafe1ac371,open,Fuji Japanese Restaurant,279 Fairmount Ave,Jamestown,14701,New York,United States,Japanese,$$$,0,0,7165261188,,,,Unknown,0.97
34415,f9dd6f617e6b92c4,open,Phatty's Seafood & Steakhouse,1603 Grand Ave,Billings,59102,Montana,United States,"Creole, Cajun",$$$,48,0,4067021888,cajunphattys@yahoo.com,,,Unknown,0.99
34416,faf894024d2d23d6,open,Lucky Kitchen,32 Wheeler Rd,Central Islip,11722,New York,United States,Chinese,$$,63,2006,6313487077,,Anty Can,General,Unknown,1.24
34417,fd1797fc56600112,open,EA Dumpling,924 3rd Ave,New York,10022,New York,United States,Chinese,$$,46,0,2129334790,,,,Unknown,0.91
34418,fecdf7b5534ea018,open,Koyomi Japanese Cuisine,2652 Castro Valley Blvd,Castro Valley,94546,California,United States,Japanese,$$,65,2010,5106909500,,,,Unknown,0.69
34419,fedef4b08067105e,open,Chi Chicken,42-59 Hunter St,Long Island City,11101,New York,United States,Chinese,,74,0,7189887788,,Taro Y,Owner,Unknown,1.03
34420,01d7e44458be96aa,possibly closed,La Fusion Lounge,1100 Washington Ave,Philadelphia,19147,Pennsylvania,United States,Japanese,,0,0,2152797970,,,,Unknown,0.59
34421,035c04eed2d895ca,possibly closed,Szechuan Dynasty,147 Elmora Ave,Elizabeth,07202,New Jersey,United States,Chinese,,0,1986,9082899093,,Evelyn Chen,Owner,Unknown,1.24
34422,3719a71348abc203,possibly closed,Tsunami Japanese Steakhouse,2176 Tyrone Blvd N,St Petersburg,33710,Florida,United States,Japanese,$$$,0,2009,7274988774,,Garry Lin,,Unknown,0.71
34423,4c5aba53ba1fa13c,possibly closed,Biyako Sushi,512 S State College Blvd,Anaheim,92806,California,United States,Japanese,$$,0,0,7147780078,biyako714@gmail.com,,,Unknown,0.66
34424,5a2d8ad21df28639,possibly closed,Champloo Desserts,4344 Electric Rd,Roanoke,24018,Virginia,United States,"Vietnamese, Taiwanese, Italian, Thai",$,0,2017,5409991269,champloodesserts@gmail.com,,,Unknown,1.31
34425,6513bb1b00d453ef,possibly closed,Nakato Wisteria,10177 N Kings Hwy,Myrtle Beach,29572,South Carolina,United States,Japanese,,0,1977,8434493344,,Arron Smith,Operations,Unknown,0.69
34426,be6a18d5d0d81592,possibly closed,#1 Chinese Kitchen,5585 Snell Ave,San Jose,95123,California,United States,Chinese,,0,0,4083638989,,,,Unknown,0.71
34427,fbc9f19a2de6a8ea,possibly closed,Inspiration Roll,83 Summit Ave,Summit,07901,New Jersey,United States,Japanese,,0,0,9082194913,,,,Unknown,0.51
34428,014170df2c999a98,open,Mitaki Roll and Grill,1110 S Long Beach Blvd,Compton,90221,California,United States,Japanese,,33,0,4243814473,,,,Unknown,0.76
34429,0212783d534473c7,open,Empire Korean Steakhouse & Bar,2100 W White Oaks Dr,Springfield,62704,Illinois,United States,Japanese,$$$,51,0,2176701814,empirekbbq@gmail.com,,,Unknown,0.8
34430,03c8dff27086525c,open,China Town,217 N Jones Rd,Olanta,29114,South Carolina,United States,Chinese,,17,0,8433969161,,,,Unknown,1.36
34431,09353dabc89e933d,open,Ginza Sushi,925 E Plaza Blvd,National City,91950,California,United States,Japanese,$$,75,2009,6194742918,,Jason Young,Owner,Unknown,1.29
34432,0d8e02b7a9d77deb,open,Robata Grill & Sake Bar,3658 The Barnyard,Carmel-by-the-Sea,93923,California,United States,Japanese,$$,44,1990,8316242643,,Charles Crank,General,Unknown,0.57
34433,13bb90d507343b49,open,Here Fishy Fishy,3785 Wilshire Blvd,Los Angeles,90010,California,United States,Japanese,$$,42,0,2133185174,,,,Unknown,0.71
34434,147c583003865f99,open,Oni Kuma,721 E Blithedale Ave,Mill Valley,94941,California,United States,Japanese,,82,0,4158888228,,,,Unknown,0.57
34435,1883a85de63a13db,open,China Chef,2025 White Mountain Hwy,North Conway,03860,New Hampshire,United States,Chinese,$$,80,1991,6033567327,info@chinachefconway.com,,,Unknown,1.41
34436,18d6cd72cad9add5,open,Naruto Noodles,4320 Nuhou St,Lihue,96766,Hawaii,United States,"Hawaiian, Filipino, Japanese, Italian",$$$,54,0,8083789225,naruto_noodles@yahoo.com,,,Unknown,0.69
34437,19900eb03ae22243,open,China Max,100 Robinson Center Dr,Pittsburgh,15205,Pennsylvania,United States,Chinese,$$,37,0,4124946911,,,,Unknown,0.89
34438,1cef3dbabb61235c,open,Sushi Nata,2425 SW 8th St,Miami,33135,Florida,United States,Japanese,,27,0,3057986674,,,,Unknown,0.97
34439,1cf5b4aaada2c852,open,Yoshi Ramen,6869 Douglas Blvd,Granite Bay,95746,California,United States,Japanese,$$$,37,0,9164300475,,,,Unknown,0.31
34440,1e3263025b1060ef,open,Hi Hot Kitchen,73rd Ave,Fresh Meadows,11365,New York,United States,Chinese,,30,0,7184813037,,,,Unknown,1.06
34441,200c0eb597e024e1,open,Delta Crawfish Market & The Cajun Cafe,3228 S Caraway Rd,Jonesboro,72404,Arkansas,United States,Cajun,$$,5,0,8703352555,,,,Unknown,0.93
34442,211e48a5b3b78314,open,Pink Bamboo Hot Pot Cafe,50 Fox Run Rd,Newington,03801,New Hampshire,United States,Chinese,$$$,14,0,6036743458,,,,Unknown,0.74
34443,217439307e96381c,open,Old Beijing BBQ,41-83 Bowne St,Flushing,11355,New York,United States,Chinese,$,16,0,7188889556,,,,Unknown,1.57
34444,21fb7576f528dc63,open,Midori Sushi,13905 Ventura Blvd,Sherman Oaks,91423,California,United States,Japanese,$$,75,2004,8187891188,,Won Choi,Owner,Unknown,0.86
34445,22d8f3e4019283e5,open,Sugar's Cajun Cuisine & Bar,3424 FM 1092 Rd,Missouri City,77459,Texas,United States,"Southern, Cajun",$$,41,2018,2817057401,,,,Unknown,0.99
34446,2335c209dd1e8815,open,Tiptara,213 E Broadway,New York,10002,New York,United States,"Chinese, Thai",$$,38,0,6464102222,,,,Unknown,1.43
34447,280b0c1b4a8f5e1e,open,Wok A Holic,2774 Livermore Outlets Dr,Livermore,94551,California,United States,Chinese,$$$,33,0,9252922868,,,,Unknown,0.66
34448,2a06a07111611aa1,open,Peony Chinese Kitchen,213 Broadway St,Laguna Beach,92651,California,United States,Chinese,$$$,53,2009,9494975777,,Charlie,Back of the House,Unknown,0.91
34449,2ad26b79168b6302,open,Sushi Mix,5358 Wilshire Blvd,Los Angeles,90036,California,United States,"Mexican, Japanese",,6,0,2132638935,,,,Unknown,0.69
34450,2d80e1acf05d151a,open,Pit Stop Sushi Bar,10724 Cosmonaut Blvd,Orlando,32824,Florida,United States,"American, Japanese",,16,0,3219463908,,,,Unknown,0.77
34451,2ddc9b7b6b30e685,open,Hops Kitchen,109-69 Francis Lewis Blvd,Queens Village,11429,New York,United States,Chinese,$,40,2000,7187403137,,K Mitchell,,Unknown,1.49
34452,2e46444e63569488,open,No 1 Halal Kitchen,187-14 Hollis Ave,New York,11423,New York,United States,Chinese,$,17,0,7182178888,,,,Unknown,1.29
34453,3027524f605015e2,open,New Jade House,580 Medford Ave,Patchogue,11772,New York,United States,Chinese,$$,44,0,6317306900,info@newjadehouseny.com,,,Unknown,1.03
34454,35da3f791b70f4eb,open,Teriyaki R Us,164-17 Jamaica Ave,Jamaica,11432,New York,United States,Japanese,$,36,0,3478293000,,,,Unknown,1
34455,36d5c66af7f3f2cb,open,Tomo Sushi & Teriyaki,1901 Junipero Serra Blvd,Daly City,94014,California,United States,Japanese,$$,30,2010,6509911045,jinhwankim2@gmail.com,,,Unknown,0.71
34456,3770803daefa983e,open,Kokodeck,2610 W Edinger Ave,Santa Ana,92704,California,United States,Japanese,,38,0,7148844020,,,,Unknown,0.8
34457,381a48d0f7fbfcdf,open,Red Lantern Bistro,850 Mansell Rd,Roswell,30076,Georgia,United States,Chinese,$$$,22,0,4703481806,,,,Unknown,0.7
34458,414f02903f2c8184,open,1 Fish 2 Fish,2423 Pennsylvania Ave NW,Washington,20037,District of Columbia,United States,"Japanese, Chinese",$,90,0,2028220977,,,,Unknown,1.11
34459,41b54bc9f9baf7d5,open,Chicken Au Go Go,5364 Merrick Rd,Massapequa,11758,New York,United States,Chinese,$,53,1993,5167978300,ericmandel@chickenaugogo.com,Eric Mandel,General,Unknown,1.31
34460,42ca14d76538f03b,open,"Ebaes Ramen (Echo Park, DTLA)",1411 W Sunset Blvd,Los Angeles,90026,California,United States,Japanese,$$,65,0,3104903484,info.ebaes@gmail.com,,,Unknown,0.83
34461,4388f1f0b8754bc6,open,Lottery Liquor | Hot Wok Chinese Food,8655 Folsom Blvd,Sacramento,95826,California,United States,Chinese,$$,12,0,9163837575,,,,Unknown,1
34462,4432dc1f72a4a4ef,open,Southfin Southern Poke,4321 Perkins Rd,Baton Rouge,70808,Louisiana,United States,Japanese,$,45,0,2253027613,brad@southfinpoke.com,Trey Williams,Owner,Unknown,0.97
34463,4506b782bcd43f63,open,Golden Wok,3870 E Robinson Rd,Buffalo,14228,New York,United States,Chinese,$,28,0,7166910399,,,,Unknown,1.29
34464,459c82a860676e3a,open,Bourbon Street Deli,2400 Country Club Rd,Lake Charles,70605,Louisiana,United States,"Creole, Cajun",$$$,1,0,3375628555,,,,Unknown,0.96
34465,4a22e296fc181f7b,open,HIROKI,1355 N Front St,Philadelphia,19122,Pennsylvania,United States,Japanese,$$$$,50,0,2154223222,,,,Unknown,0.87
34466,4d511330e9cd78c0,open,Genki Izakaya,9508 Fairfax Blvd,Fairfax,22031,Virginia,United States,Japanese,$$$,35,0,7032235671,Info@genkiizakaya.com,,,Unknown,0.31
34467,4f912a71d148fd6b,open,REDWHITE BONELESS RAMEN,11044 Ventura Blvd,Los Angeles,91604,California,United States,Japanese,$$$,42,0,8185794190,redwhitevegan@gmail.com,,,Unknown,0.46
34468,5003ea708576e3ff,open,Miyabi Sushi,393 Bay St,San Francisco,94133,California,United States,Japanese,$$$,48,2009,4159137332,,,,Unknown,0.74
34469,505ff097ffc0e5b3,open,Yume Ramen and Cake,350 Smith Haven Mall,Lake Grove,11755,New York,United States,Japanese,$$,46,0,6314569013,info@yumeramenandcake.com,,,Unknown,0.43
34470,50f8284ac8c01668,open,Takara Sushi & Steak House,1701 Fairway Dr,Alvin,77511,Texas,United States,Japanese,,59,0,2819687310,,,,Unknown,0.83
34471,533ef721e8d5e532,open,Taiko Sushi Miami,1321 NW 155th Dr,Miami Gardens,33169,Florida,United States,Japanese,$$,52,0,7542470803,taikosushimiami@gmail.com,,,Unknown,1.2
34472,57d359e9e645d25e,open,Mizu 21 Restaurant,21 Albany Tpke,Canton,06019,Connecticut,United States,Japanese,,59,0,8603528533,,,,Unknown,0.69
34473,57e2a13e2846c8c7,open,Parkers' Lighthouse,435 Shoreline Village Dr,Long Beach,90802,California,United States,Japanese,$$,53,1983,5624326500,20info@parkerslighthouse.com,,,Unknown,0.97
34474,58a9c3cf30aeb7ed,open,Golden Dragon,793 Highway 42,Petal,39465,Mississippi,United States,Chinese,$,47,0,6015548485,,,,Unknown,1.17
34475,5cc8911044085cc4,open,Dumpling Girls,2620 Northwest Ave,Bellingham,98225,Washington,United States,Chinese,,26,0,,,,,Unknown,0.89
34476,5e148f059bbc303f,open,Gochi Japanese Kitchen,14195 W Colonial Dr,Winter Garden,34787,Florida,United States,Japanese,$$,87,0,4078770050,gochijapanesekitchen@gmail.com,,,Unknown,0.54
34477,62fa93967157e8fc,open,Fujiyama Japanese Steak House and Sushi,1001 County Road 62,Mountain Home,72653,Arkansas,United States,Japanese,$$,54,0,8704240105,,Meals Now,,Unknown,1.09
34478,6551c74665377302,open,Hibachi Grill & Supreme Buffet,600 US 31W-Byp,Bowling Green,42101,Kentucky,United States,"Japanese, Chinese",$$,42,0,2709046886,,,,Unknown,0.97
34479,661ac40e864a460e,open,Rising Sun Sushi,503 N Pinellas Ave,Tarpon Springs,34689,Florida,United States,Japanese,,16,0,7276191139,,,,Unknown,0.69
34480,67ab2f92ae8c1a9e,open,Kimchi and Wasabi,1874 PA-611,Pocono,18370,Pennsylvania,United States,Japanese,$$$$,75,0,5708399231,,,,Unknown,0.69
34481,6a3690b1247e4b97,open,DaMaoXie,251 9th St,Oakland,94607,California,United States,Chinese,$,38,0,5108174304,,,,Unknown,1.5
34482,6aa73bc33ef3f6d3,open,Spicy Noodle House,3314 S Bristol St,Santa Ana,92704,California,United States,"Chinese, Thai",$$,39,2015,7149572818,,Isaac H,General,Unknown,1.2
34483,6c30db11cceb39b7,open,Koala Bakery & Cafe,3700 S Texas Ave,Bryan,77802,Texas,United States,Chinese,$,37,0,9794851539,,,,Unknown,1.34
34484,7064ff2cbae385a2,open,Chef Fox,1167 Joseph E Boone Blvd NW,Atlanta,30314,Georgia,United States,"Southern, Cajun",,29,0,6783622741,,,,Unknown,1.57
34485,710d618f236976a8,open,Seafood Shake Boil,3860 Morse Rd,Columbus,43219,Ohio,United States,"Creole, Cajun",$$$,38,0,6145320058,easton@seafoodshake.com,,,Unknown,1.37
34486,735bb72196f9c72d,open,Kumo Sushi,165 W 72nd St,New York,10023,New York,United States,Japanese,$$,72,0,2125805900,,,,Unknown,0.66
34487,743aa87cc579d275,open,King's Chef Kitchen,1820 W Kearney St,Springfield,65803,Missouri,United States,Chinese,$,19,0,4178621101,,,,Unknown,1.69
34488,75c406e3471026fc,open,Tamaasha,6330 Lawrenceville Hwy,Tucker,30084,Georgia,United States,"Indian, Chinese",$$,42,0,6786914291,info@tamaasgalounge.com,,,Unknown,1.14
34489,79e8e24a2a614ecd,open,Happy Wok Chinese Restaurant,6420 Frankford Ave,Philadelphia,19135,Pennsylvania,United States,Chinese,$,92,1993,2153354101,acquisitionsteam@acadiarealty.com,,,Unknown,1.99
34490,7e3addedf2ae86e5,open,Kwongnan Restaurant,405 York St,Vallejo,94590,California,United States,Chinese,$$,33,1996,7075541696,,Tse Louie,,Unknown,1.13
34491,7ff26341ee6624e7,open,Tokyo Buddha Bowls,13492 N Highway 183,Austin,78750,Texas,United States,Japanese,$$$,24,0,7373774586,,,,Unknown,0.37
34492,80034d99d72f739b,open,Lisu's Thai Taste | Cottage Grove,7145 E Point Douglas Rd S,Cottage Grove,55016,Minnesota,United States,"Vietnamese, Chinese, Thai",$,41,0,6517698887,info@lisuthaitaste.com,,,Unknown,1.17
34493,81e3b0f7e7f3f4d5,open,Jumbo Super Buffet,8139 Park Ln,Dallas,75231,Texas,United States,Chinese,$$,79,2001,2142658808,,Sam Cheng,Owner,Unknown,1.63
34494,876474f956cbac2c,open,Y&Z Dumpling House,753 Franklin Ave,Franklin Square,11010,New York,United States,Chinese,$$,78,0,5169000186,,,,Unknown,0.91
34495,88ae5431ffe804ac,open,Enbu Japanese Asian Fusion,1086 N Broadway,Yonkers,10701,New York,United States,Japanese,$$$,61,0,9148819688,enbu9688@gmail.com,,,Unknown,0.57
34496,88d565e1f6c4b3d6,open,Red Lantern,746 N Brea Blvd,Brea,92821,California,United States,Chinese,$$,55,2007,7142569068,redlanterncf@gmail.com,,,Unknown,1.03
34497,8a0feb791ac110c4,open,Paths to Spicy La Dao,9566 Las Tunas Dr,Temple City,91780,California,United States,"Japanese, Chinese",$$,36,0,6267827877,,,,Unknown,0.69
34498,8cbd5ce08f6a8173,open,Turkish Delights,101 E Randol Mill Rd,Arlington,76011,Texas,United States,Chinese,,4,0,2104012072,,,,Unknown,1.31
34499,8d0755c4ae37ebcb,open,Osaka Japan,2105 Santa Rosa Plz,Santa Rosa,95401,California,United States,Japanese,$$$,42,0,7078437196,,,,Unknown,0.6
34500,8e3d2fce15f758c7,open,Let's Roll,585 SW 10th Ave,Portland,97205,Oregon,United States,Japanese,$$,49,0,5037160126,jamie@letsrollpdx.com,,,Unknown,0.86
34501,8eed6b3fa9be6bc3,open,Ji-Woo's Korean Seoul Food,8140 Brewerton Rd,Cicero,13039,New York,United States,"Korean, Japanese",,31,0,3159973030,,,,Unknown,0.66
34502,992dfc8d9a8f2bd7,open,CD Restaurant and bar,217-21 Jamaica Ave,Queens Village,11428,New York,United States,"Indian, Caribbean, Chinese",$$,43,0,7187760980,,Waheeda R,,Unknown,1.03
34503,9fccdd65af675ac6,open,New Dynasty,1600 Market Place Blvd,Irving,75063,Texas,United States,Chinese,,17,0,9402406355,,,,Unknown,0.74
34504,a20e004a67441712,open,Treaux's Cajun BBQ - FOOD TRUCK,4564 N Square Dr,High Ridge,63049,Missouri,United States,Cajun,,47,0,6363589998,treauxscajunbbq@gmail.com,,,Unknown,1.21
34505,a4aedf8e76d036c9,open,Boat House of Ponte Vedra,240 A1A N,Ponte Vedra Beach,32082,Florida,United States,Japanese,$,92,0,9046861438,,,,Unknown,0.86
34506,a5acf64f01566e0e,open,Jade House,2931 Harbor St,Pittsburg,94565,California,United States,Chinese,$,35,0,9254320888,,,,Unknown,1.31
34507,a69fbab939ab702b,open,Katsu Katsu,100 Pearl St,New York,10004,New York,United States,Japanese,$$,43,0,,,,,Unknown,0.57
34508,a6c3acdd42506a7e,open,Goop li asian love food,1402 Flatbush Ave,Brooklyn,11210,New York,United States,Chinese,,2,0,7188598508,,,,Unknown,1
